,article_id,text
244661,ode_003564,"Paa Bogense Apothek er for Fremtiden at bekomme: rød Viin, gammel og ung dito, fransk Brændeviin. Rom, Kirsebærviin, Viin= og Øll Ædike, Gewürtz= og Farve=Vahre, Alle friske og til billigste Priser. Reineche. Apotheker."
9960,lol_010001,"Ovenmeldte Tale kan faaes for ommeldte Priis, hos Hr. Kjøbmand Boje i Mariboe, Hr. HofboghandlerPoulsen og Forfatteren."
99155,aal_014064,"Prof. Dittmar har atter udgivet et Skrift om det Veirlig, som kan ventes i Sommerhalvaaret 1820, fra Foraarets Begyndelse indtil Enden af October, 160 Sider i 800."
815107,aar_130238,"Friske Citroner, Lau de Cologne i Flasker og Kasser, Riga=Balsom, Schaurs Balsom, engelsk Opodeldoe, sort og hvid engelsk Plaster, Clorin-Cale, CitronSukker, Pebermynte=Kager, Pebermynte-Morseller, Bryst=Sukker, Strøe-Sukker, Sukker=Kugler, Sukter Mandler, samt flere Slags Conditorsager, Vindfor=Sæbe, Tusk, pulveriseret guul og graa Sennop, med mere, er at bekomme til billigste Priser paa Greenaae Apothek. Dahl. En Kjøber til nogle vel tørre Bøgeplanker, anviser Adressekontoiret."
162112,aal_077047,"Jndhold: 1) Blandede Sager: a) Vensysselske Veibemærkninger i Paaskeugen; b) Brev fra Læsøe til Udgiveren: e) Sendebrev til Damerne i Aalborg; b) Kudskeuforsigtighed; e) Kudskehøflighed; f) Skal vi ikke sætte ham i Jagttageren i g) Gadepassagen; b) Notice fra Skagen. - 2) Saent Jacobs Aften (fortsat) - 3) Misceller og Anecdoter. C. F. Severin. Et lille smukt Schatol eller en Secretær, ønskes tilkjøbs. Stiftsbogtrykkeriet anviser. At jeg er flyttet fra Bredegade og nu boer i store Nyegade, det har jeg herved den Ære at bekjendtgjøre for mine ærede Kunder. Aalborg, den 23de April 1830. Peter A. Moht, Skomagermester."
420071,ode_179324,Gjenstandene for Forhandlingerne vil nærmest blive Forelæggelsen af det reviderede og deciderede Regnskab pro 1845 samt Valg saavel paa et nyt Bestyrelsesmedlem i den Fratrædendes Sted som af Revisor og Decisor for Regnskabsaaret 1846. Bestyrelsen.
682917,vib_167943,J. Et Parti gode hjemmegjorte Bolster og Dynevaar er i Dag arriveret og sælges billigst muligt af M. N. Samson.
70855,lol_071224,"Bekjendtgjørelser. Den første af de Concerter, som en Deel Musicerende i indeværende Vinter have betænkt at give i Nakskov, og hvis beholdne Jndtægt er bestemt til Bedste for Kirken, er berammet til Søndagen den 8de Decbr. 1833, om Aftenen Kl. 7, i ""Harmonien, og vil komme til at bestaae af forskjellige Jnstrumental- og Vocal-Nummere. Billetterne, til 3 Mk. Stykket, kunne forinden erholdes hos Kirkeværgen, hvorimod de ikke erholdes ved Indgangen."
66730,lol_067090,"De 2de første Auctioner afholdes paa mit Contoir, men den sidste i Huset selv."
610904,vib_095764,Bekjendtgjørelser. Nye Kjøbelodder til det 80de Kjøbenhavnske Classelotteries første Classera 2 Rbd. ere endnu at faae hos I. C. Holm.
228326,aal_143397,"De af de ærede Abonnenter, som endnu staae tilbage, med Præumerationsbeløbet, 7 Mk. 8 s. og 7 sk. Porto, ville behage snarest muligt at tilstille Undertegnede Samme. Nogle Exemplarer kunne til den nævnte oprindelige Abonnementspriis endnu erholdes paa Adressecomptoiret."
237960,aal_153045,"En ny Fiel-Reisevogn, der kan bruges saavel til 12 P. Dahl, som 2 spændig, er tilkjøbs hos paa Nytorv. Et smukt nyt Birketræes Schatol kan bekommes tilkjøbs. Adressecomptoiret anviser."
689293,aar_004277,"Hos mig Undertegnede er en for Qvantitet af allernyeste Nytaars=Ønsker af forskiellige Slags paa Taft og le Arker at faae, nyligen hiemkommen fra Kiøbenhavn og til billig Priis, og ligesaa den Astronomiske BørneVen og Samling af Jule=Lege til Fornøielse i Selskaber; i Aarhuus hos J. F. Nordstedt."
564050,vib_048798,"Man taler om en Subskription til et Minde for den bydige Maleshørbes, der som Advokat forsvarede Kong Luppig den 16de."
100825,aal_015734,B. Hos Hr. Bogtrykker Borch er indleveret: Fra Hr. Schiellerup i Aalborg een Rbd. Seddel. c. Over det hos Hr. Bogtrykker Wandall allerede Jndkomne og videre Belovede skal med det første skee Anmeldelse.
54644,lol_054975,"Skolelærer Jacobsen i Gundslev kan atter paatage sig i Sommer, at paaklistre 3 a 4 fuldstændige SætTabeller til den indbyrdes Underviisning, forsynede med Hjørner og farvede Kanter, for 18 Rbd. pr. Sæt. Vedkommende vilde behage, at sende Tabellerne snarest muligt."
426359,ode_185617,"Med Motto Sandhed, Kraft og Liv og LystVarme, hæve Barnets Bryst. Frøet lagt i Livets Vaar, Bringer Frugt i mange Aar."
826617,aar_141767,"Nyelig er jeg blevet forsynet med endeel smukke Bomuldstøier, Jndienne, Bomulds og Silke=Tørklæder, sorte og andre Couleurer Cren=Tørklæder med Fryndser, Silkeog Bomulds=Baand, Merinos, m. m. som faaes til billige Priser hos Jacob Smith, paa Vestergade. Caffe i Partier, fare, brille og svensk Staal i Fade, svensk, norsk og engelsk Stang-Jern, samt grønne 3/4 Pots Flasker faaes billig hos Chr. Alb. Bünger."
855475,aar_170666,"Violinisten Remmers, Kammermusikus ved Hoffet i St. Petersborg, kan om føie Tid ventes hertil. Denne Kunstner (født i Slesvig) er bekjendtved sit klassiske Mesterspil."
763948,aar_079014,"God Punsch Extract faaes for 8 Rbmk. med Flaske paa det store Torv hos P. H. JordanEn liden Huusleilighed kan erholdes til Leie paa det saakaldte Grønland, til anstundende Flyttetid. Adressekontoiret anviser."
769698,aar_084770,"Mit Leiebibliothek, circa 5000 Bind, kan til 1ste Novbr. faaes til Kiøbs eller til Leie paa visse Aar Liebhavere ville behage jo før jo hellere at aftale det for nødne med mig. Aarhuus den 22de Septbr. 1820. Jensen."
13053,lol_013106,"Gaver. Fortegnelse over de frivillige Biedrage, som er givet til den brandlidte Selveier Gaardmand Markus Ludvigsen i Høysmarke ved Taars Færge. Sidenius 5 Rbd. M. Brabrand 1 Rbd. Feilberg, 2 Rbd. H. C. Krøyer 2 Rbd. Smith 2 Rbmk."
558542,vib_043267,"Bekiendtgjørelser. Følgende, mig fra Stiftamtmandskabet communicerede, Gjenpart af det Kongelige Rentekammers Circulaire, saalydende:"
746349,aar_061398,"Reen og skiøn Sæde=Havre og Byg anviser Bogtrykkeriet til Salg, heri Byen at faae."
143144,aal_058058,"De Værelser paa Hjørnet af Svingelen og Skolegaden som for Tiden beboes af Bøssemager Løbnitz, kan faaes til Leietil Paaske Flyttetid. 4 a 5 Værelser med Kjøkken og øvrige Bekvemmeligheder for en honet Familie er at faae tilleie førstkommende Flyttedag. Hr. Bogtrykker Borch anviser."
576890,vib_061679,I. C. Tetens Kirsebær-Viin paa Flasker samt Likører i større og mindre Partier faaes hos H. P. Høver.
365262,ode_124421,"Som en Begyndelse er her paa Adressekontoiret hidtil subskriberet til et Museum for Thorvaldsens Værker: en Gang for alle 3 Rbd. r. S. og 12 Rbd. aarligt Bidrag, i 3 Aar. Et Par Ord. det paatænkte Thorvaldsenske Museum."
169397,aal_084345,"Foruden Bøger med Tilhørende er mit Udsalg forsynet med: Et Udvalg af Musikalier, Instrumenter og Strenge, til samne Priser som i Kjøbenhavn."
749340,aar_064393,"Lod- og Lammeuld kiøbes bestandig til de høieste Priser af Hattefabriqveur Hirsch. Commandeersergeant Støvring, boende paa Broberg i No. 301, giver Underviisning i Mathematik og Tegning."
779411,aar_094495,"Bekiendtgjørelser. Søndagen den 3die Novbr. om Aftenen Kl. 6 opføres paa Polyhymnias Theater : De fire Formyndere, Commedie i 3 After; dernæst: Den umulige Duel, Commedie i 1 Akt."
168735,aal_083682,"Hvor en meget peen, moderne Kobberthemaskine med Mesfing Fad er tilkjøbs for billig Priis, anviser Stiftsbogtrykkeriet."
36356,lol_036563,"Tilkjøbs. Paa Addresse-Contoiret faaes tilkjøbs: fiint hollandsk Conceptpapiir, dito Propatria, beskaaren Postpapiir, linieret Nodepapiir, couleurt Papiir, forskjellige Sorter Glandspapiir, Guldpapiir samt Connossementer."
213947,aal_128989,"Bekjendtgjörelser. Da jeg saa snart som muligt önskeal udsælge mil bekjendte Vorelager, serholder jeg mig til mine lidligere Bekjendtgjörelser. Jeg anbefaler mig derfor paadet Bedste med mil endnu veldesorterede Vorelager, som jeg fremdeles vedbliver atudsælge under Indkjöbspriserne. H. P. Hansen."
388537,ode_147770,"En Commission er allern. beordret nedsat til at tage begge de sidste Stænderforsamlingers Andragende, om en Forandring i Overbestyrelsen af Skole= og Underviisningsvæsenet under Overveielse. Commissionens Medlemmer ere: Biskop Mynster, Conferentsraad, Generalprocureur Ørsted, Etatsraad Kolderup-Rosenvinge, Etatsraad, Cancelliedeputeret Holm og Professor Theol."
619687,vib_104555,"En slittelig Dreng, helst confirmeret, som har Lysttil at lære Handelen, kan blive antaget hes en Kjøbmand her i Provindsen. Man henvender sig i den Anledning til Boghandler Dons i Viborg, hvor det Nærmere erfares."
70455,lol_070824,"Tilkjøbs. Et nyt Parti af det bekjendte paalidelige givtfrie Rotter- og Muusfordrivningsmiddel er nu indløben, i større og mindre Flasker a 14 Mk. 8 s. og 7 Mk. 8 s., og at faae hos Giegengack i Mariebo."
702120,aar_017118,"Her paa Adresse=Contoiret faaes tilkiøbs: Linieret Papiir til Auctionsforretninger, a Bog 2 Mk. Af og Tilgangslister, a Bog . . 1 Mk. 8. Hovedmandtalslister, a Bog 1 Mk. 8 s. Markedspasser, a Bog . 3 Mk."
628963,vib_113852,"Stratorerteereriarosriorterretterrer, - Bekjendtgjørelser. J Overeensstemmelse med den 20de s. i Forordningen 27de September 1799 om Trykkefrihedens Grændser, bekjendtgjøres herved Domslutningen af den i den Kongelige Lands-Over- samt Hof- og Stadsret i Kjøbenhavn, Mandagen den 6te Juni 1831, i"
214504,aal_129547,"For en duelig Møllersvend er Tjeneste ledig, men uden gode Anbefalinger nytter det ikke at melde sig. Gartner Jlonster=wiebler. af skjønne dobbelte og enkelte Hyacinther, Taketter, Jonquiller, Amaryllis &c. re nyligen arriverede og kunne faaes hos J. P. M. Beck, ved Gammel-Mølle."
37043,lol_037251,"Bekjendtgjørelser. Jstedetfor Mandag og Torsdag, udleveres herefter Bøger fra Provindsialbogsamlingen Onsdag og Løverdag, om Formiddagen fra Kl. 11 til 12; hvilket herved kundgjøres."
297654,ode_056611,"Paa en Oversættelse af Venturinis ChronidesneunBehnten Jahrhundert for saavidt som Spanien angaaer, modtages Subskription her paa Adressekontoiret, hvor Planen er til Eftersyn i 14 Dage."
350964,ode_110075,"Ved den høiærværdige Biskop Plums Død, d. 18 Jan. 1834. Vera laus veræ virtuti debetur. Som han levede i Kjærlighed for Sandhed, Retfærdighed og Pligt, dyrkende med ufravendt Ole Aabenbaringen i Bibel, Naturog eget Bryst, saa gik kan ogsaa ved den evige Sandheds milde Fakkelflamme med urokket Tillid og Ro signet og signende - frem for dens Himmeltrone. Hæder være hans Minde, Trøst, hans Efterladte"
231275,aal_146352,"Billetter a 2 Mk. faaes hos Hr. Gjæstgirer Petersen, samt ved Indgangen, der aabnes Kl. 7. Henrich Koch. Violinist i Iloscapellet."
206600,aal_121626,"udgivet af P. Chr. Borch & A. Ph. Kirs Enke. - Redigeret af Capitain v. Bøderberg, Rd. af D."
272812,ode_031751,"Papiir-Oplaget fra Fabrikken Frikshaab er hos Kjøbmand Paul Jacobsen i Fasborg. Dhrr. Handlende, der kjöbe 10 Riis eller derover, nyde Rabat, og om forlanges 2 Maaneders Credit,"
826336,aar_141483,"J saae Davidsen, paa Kannikegade. Nye Mallaga Rosiner, Fr. Svedsker, Cathrineblommer, søde bittre og Krak Mandler, Bamb. Kirsebær, Caroline Riis, Perle-Sago, fiin Muskatblomme, dito Nødder, Cardemomme, Cancel, fiin og godt Congo Thee, m. fl. gode Urtekræmmer-Varer ere arriveret og faaes meget billig hos S. Lind."
443259,ode_202526,"Udnævnelser. Under 31 Octbr. er Geheimearchivarius, ved Hs. Maj. Kongens Geheimearchiv Dr. F. C. Wegener, allernaadigst udnævnt til Professor med Rang i 4de Klasse No. 3 efter Rangforordningen."
768339,aar_083410,"Kiøbmand K paa Broberg har endnu ikke, uagtet sine Løfter, hverken leveret mig min Hat tilbage, eller Betalingen derfor, thi anmodes han for sidste Gang derom, hvis han ikke ønsker at see sit fulde Navn beJ. Hirsch, kiendtgjort."
146459,aal_061375,"Speilglas af forskjellig Størrelse med Folium, samt Reflections-Speile, bekommes til billigste Priis hos Dahlin. Til Michaeli er Værelser tilleie hos Dahlin. Hvor en stærk Reisekuffert kan faaes tilkjøbs anviser Stiftsbogtrykkeriet."
625921,vib_110798,"Bekjendtgjørelser. Det har behaget det alvise Forsyn, igaar Eftermiddag Kl. 1, til et bedre Liv at hjemkalde vor elskede Søn, Seminarist Jacob Dittman Stilling Woergaard, i hans Alders 24de Aar. Med roligt Mod og gudhengivent Sind saae han sin Oplysning imøde, som en tærende Sygdom uundgaaeligenfremkaldte. En let og smertefrie Død endte hans Lidelser. Dybt nedbøiede ved Tabet af vor retskafne og kiærlige Søn, frabede vi os al Bevidnelse om Deeltagelse i vor Sorg."
205927,aal_120952,"Første Afdeling. 1) Duverture. Fortepiano=Concert i E Mol, af Kalkbrenner, udføres af Noach jun. Fiirstemmig Sang med Accompagnement. 4) Variationer for Klarinet, af Baermann, udføres, af Noach jun. Trio for Viola, Flauto og Guitarre. Variationer for Fortepiano og Obligat=Fagot, af C. M. Weber, udføres af Noach sen. og junAnden Afdeling. Duverture. Variationer for Fortepiano, af Hertz, ved Noach junior. 3) Qvartet for 2 Viola, Violin og Violonce. Comisk Basarie med Accompagnement."
29274,lol_029409,Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs: extra godt hollandsk Concepipapiir.
802782,aar_117893,Bekjendtgjørelser. Skuespil i Horsens. Fredagsaften opføres: (Til Benefice for Hr. og Mad. Müller) Kjøbenhavn. Nyt originalt Lystspil i 4 Acter. Titchen.
182968,aal_097945,"Wor fuldendt Kunst man for end saae og ikke saae Det Dig, Chalia=Peiberg! dag indrømmes maaAt Sandhed er Dit Blik, Din Röst, Dit Spil; At Kunstens rige Gave er Natur hos DigArndopides."
135567,aal_050480,"Ligesom jeg herved ønsker at bidrage til sand Gudfrygtigheds Fremvært, saaledes haaber jeg at møde velvillig Understøttelse. Subskription modtages hos Hr. Bogtrykker Borch eller hos mig selv. For det første tør jeg ikke love ringere Priis end 1 Rbdlr. qvartaliter for Trykpapiir og 8 Mk. før Skrivpapiir. Aalborg, 1ste December 1825. H. C. Stenersen Gad."
729204,aar_044228,"De samlede Forordninger tilligemed Schous Register, begge for 1808, ere med øvrige ny Literatur at faae Schytte."
680249,vib_165274,"Min tiltagende Afsætning i de senere Aar til Provindserne lader mig formode at ogsaa Familier der ville i de nævnte Artikler finde Ting som især til de Priser hvortil de sælges maatte finde Bifald, og da Partiet er saa stort raaden jeg til, at overdrage Valget til Bekjendtere her, idet jeg ikke som for saa ofte har været Tilfældet, selv tør paatage mig dette."
332288,ode_091322,"AVERTISSEMENT S. Da kun et lidet Antal af de udgivne NB. Prænumerationsplaner paa endeel Forlagsskrifter til hale Priis ere tilbagekomne, saa bliver, ifølge Fleres Ønske, Tiden, hvori Prænumeration paa de anførte fordeelagtige Vilkaar modtages, gjeldende endnu i et halvt Aar fra Dato indtil 1 Novbr. d. A. Af Planen selv erfares det Videre, hvorhos dog bemærkes, at de først remitterede Planer have Fortrin."
479985,thi_036803,"C. Andersen. Første Afdeling: ""Spanierne i Odense, Vaudeville i 1 Act. Anden Afdeling: ""Fem og tyve Aar derefter i Helsingøer, Vaudeville i 1 Act. Billetter a 2 Mk. 8 s., (Børn det Halve) erholdes i mit Logie hos Hr. Kobbersmed Schmidt. Hvo som tager 6 Billetter erholder disse for 2 A. Werligh. Rbd."
553048,vib_037761,"Hos Undertegnede faaes: Forskjellige Sorter fine og grove Skrivpapirer, Karhuus=Glands=Marmor= og Kattun=Papiir, Jmperial-Roial=Velin og Postpapiir, Ringkjøbings rødt Lak, fine Tegneblianter, Brevoblater, m. m."
564445,vib_049195,Billetter erholdes i mit Logie hos Hr. Jørgen Gjørup for 1 Rbd. Stykket. De som tager et halvt eller heelt Dosin for 4 Mk. pr. Styk. Indgangen aabnes Kl. 6 og Begyndelsen skeer Kl. 7. Fr. Røeppke.
763691,aar_078757,"Entrebilletter a 1 Rbd. eie forinden at erholde i mit Logis hos Hr. Kiøbmand Fulling, samt Forestillings. aftenen ved Indgangen."
600883,vib_085727,"Bekjendtgjørelser. Skuespil. Torsdagen den 13de October opføres : (for næstsidste Gang, Trylletrommen, eller: Narrchætten, stort tyrkisk Trylle-Opera i 3 Acter. Musiken af Schat. Becker."
258238,ode_017154,"Enhver Borger og Læg=Mand, der skjøtter om at anvende en Aften Time ved dette Foredrag, behøver blot at indlægge en Seddel med sit paaskrevne Navn i mit Logis, da jeg snarest muelig besørger det videre Fornødne. Hvis jeg derved kunde bidrage, det være lidet eller meget til den gode Sag, og gavne mine Medborgere, da er jeg fuldkommen betalt for min Uleilighed."
669536,vib_154545,"AVERTISSEMENTS. Paa afdøde Professor Ridder Stougaards særdeles veltrufne Portrait, tegnet af Hr. Portraitmaler A. Winther og lithographeret af Hr. Em. Bærenzen, modtages Subskription hos P. C. Kabell."
264328,ode_023252,"En udi Stiftet pensioneret Præst ønsker at give PrivatUnderviisning for Børn, hvilket herved tilkjendegives, for at kunne aftale alt øvrigt med ham selv, som logerer hos Mad. dre Oehlenschlager i Klaregaden."
166666,aal_081610,"En ung Mønne, tjenlig til Jagten, anvises tilkjøbs fra Stiftsbogtrykkeriet."
