,article_id,date,embedding,n_chunks_orig,clean_category,nøgle,text,category,article_length,characters,embedding_shape,newspaper,label_type,book_announce,comment,predicted_book_announce
9960,lol_010001,1812-11-06,"[ 0.02539061  0.00365353 -0.01517777 ... -0.00021575 -0.03818665
 -0.01131311]",1,Bekjendtgjørelser,1812-11-06_18280,"Ovenmeldte Tale kan faaes for ommeldte Priis, hos Hr. Kjøbmand Boje i Mariboe, Hr. HofboghandlerPoulsen og Forfatteren.",Bekjendtgjørelser,17,119,[1024],lol,gold,unknown,,y
291760,ode_050712,1820-02-15,"[ 0.02276855  0.00328865 -0.06126055 ... -0.02486179 -0.06840818
  0.0261946 ]",1,Bekjendtgjørelser,1820-02-15_194091,"Johanne Jacob. Hennenberg sal. Löbet, Kapitels-Taxterne fra 1660 til Nu, og Middeltal at 10 Aar, fra 1810 til 1819 inclusive, faaes for 2 Mk. hos L. N. Faber.",Avertissements,28,158,[1024],ode,predicted,unknown,,y
99155,aal_014064,1820-04-26,"[ 0.00634495 -0.0141871  -0.0314558  ... -0.01499724 -0.04710693
 -0.00510455]",1,Bekjendtgjørelser,16469,"Prof. Dittmar har atter udgivet et Skrift om det Veirlig, som kan ventes i Sommerhalvaaret 1820, fra Foraarets Begyndelse indtil Enden af October, 160 Sider i 800.",Blandede Efterretninger.,27,163,[1024],aal,predicted,unknown,,y
815107,aar_130238,1829-11-19,"[ 0.01416985  0.0026734  -0.01535188 ... -0.01868069 -0.04147617
 -0.01709992]",1,Bekjendtgjørelser,1829-11-19_169975,"Friske Citroner, Lau de Cologne i Flasker og Kasser, Riga=Balsom, Schaurs Balsom, engelsk Opodeldoe, sort og hvid engelsk Plaster, Clorin-Cale, CitronSukker, Pebermynte=Kager, Pebermynte-Morseller, Bryst=Sukker, Strøe-Sukker, Sukker=Kugler, Sukter Mandler, samt flere Slags Conditorsager, Vindfor=Sæbe, Tusk, pulveriseret guul og graa Sennop, med mere, er at bekomme til billigste Priser paa Greenaae Apothek. Dahl. En Kjøber til nogle vel tørre Bøgeplanker, anviser Adressekontoiret.",Bekjendtgjørelser,60,484,[1024],aar,predicted,unknown,,y
687771,aar_002754,1795-04-15,"[ 0.03670239  0.00080884 -0.02421836 ... -0.02541374 -0.0596442
  0.00289223]",1,Bekjendtgjørelser,1795-04-15_3919,"Hamborger Magasin, eller samlede Skrif. R. tertil underretning og Fornøyelse for Naturforskere og angenemme Videnskaber, et Verk af 26 Tomer, vel Conditioneret; kan faaes tilkjøbs for billig Priis hos P. Willadsen i Aarhuus.",Bekiendtgiørelser,33,224,[1024],aar,predicted,unknown,,y
162112,aal_077047,1830-04-24,"[ 0.01847628  0.01952312 -0.02903123 ... -0.03179875 -0.06277391
 -0.00395351]",2,Bekjendtgjørelser,1830-04-24_25245,"Jndhold: 1) Blandede Sager: a) Vensysselske Veibemærkninger i Paaskeugen; b) Brev fra Læsøe til Udgiveren: e) Sendebrev til Damerne i Aalborg; b) Kudskeuforsigtighed; e) Kudskehøflighed; f) Skal vi ikke sætte ham i Jagttageren i g) Gadepassagen; b) Notice fra Skagen. - 2) Saent Jacobs Aften (fortsat) - 3) Misceller og Anecdoter. C. F. Severin. Et lille smukt Schatol eller en Secretær, ønskes tilkjøbs. Stiftsbogtrykkeriet anviser. At jeg er flyttet fra Bredegade og nu boer i store Nyegade, det har jeg herved den Ære at bekjendtgjøre for mine ærede Kunder. Aalborg, den 23de April 1830. Peter A. Moht, Skomagermester.",Bekjendtgjørelser,98,621,[1024],aal,predicted,y,,
420071,ode_179324,1846-01-26,"[ 0.04781058  0.01680351 -0.03246505 ... -0.01964641 -0.02860406
 -0.00856908]",1,Bekjendtgjørelser,1846-01-26_372058,Gjenstandene for Forhandlingerne vil nærmest blive Forelæggelsen af det reviderede og deciderede Regnskab pro 1845 samt Valg saavel paa et nyt Bestyrelsesmedlem i den Fratrædendes Sted som af Revisor og Decisor for Regnskabsaaret 1846. Bestyrelsen.,AVERTISSEMENTS,35,248,[1024],ode,predicted,unknown,,y
682917,vib_167943,1842-08-18,"[ 0.02916976  0.00171077 -0.01786979 ... -0.01922265 -0.04004802
 -0.03339147]",1,Bekjendtgjørelser,1842-08-18_363563,J. Et Parti gode hjemmegjorte Bolster og Dynevaar er i Dag arriveret og sælges billigst muligt af M. N. Samson.,AVERTISSEMENTS,20,111,[1024],vib,predicted,unknown,,y
566618,vib_051375,1819-11-03,"[-0.00763378 -0.00421137 -0.01610837 ... -0.0122791  -0.02723541
  0.00323058]",1,Bekjendtgjørelser,1819-11-03_183655,"October 1819. Just Christensen. Litteratur. Dyder og Udyder i Exempler af Bibelen, med hosføiede udvalgte Sprog af samme, som og forklarende Jndledninger til enhver Dyd og Udyd, saavelsom til de bibelske Historier. Af H. Bjerregaard Sognepræst til Hjermind, Lee og Hjorthede Menigheder i Viborg Stift. 1ste Deel 904 Sider.",Bekjendtgjørelser,49,322,[1024],vib,predicted,unknown,,y
70855,lol_071224,1833-12-03,"[ 0.05261714  0.01370775 -0.03125177 ... -0.0222923  -0.03520814
  0.00534071]",1,Bekjendtgjørelser,1833-12-03_115707,"Bekjendtgjørelser. Den første af de Concerter, som en Deel Musicerende i indeværende Vinter have betænkt at give i Nakskov, og hvis beholdne Jndtægt er bestemt til Bedste for Kirken, er berammet til Søndagen den 8de Decbr. 1833, om Aftenen Kl. 7, i ""Harmonien, og vil komme til at bestaae af forskjellige Jnstrumental- og Vocal-Nummere. Billetterne, til 3 Mk. Stykket, kunne forinden erholdes hos Kirkeværgen, hvorimod de ikke erholdes ved Indgangen.",Bekjendtgjørelser,70,450,[1024],lol,gold,unknown,,y
66730,lol_067090,1832-05-22,"[ 0.00958654  0.00351937 -0.04179654 ... -0.01948584 -0.03275956
 -0.00213628]",1,Bekjendtgjørelser,1832-05-22_109093,"De 2de første Auctioner afholdes paa mit Contoir, men den sidste i Huset selv.",Bekjendtgjørelser,14,78,[1024],lol,gold,unknown,,y
610904,vib_095764,1827-07-23,"[ 0.01605842  0.01326555 -0.01866608 ... -0.01856335 -0.02830124
 -0.00373577]",1,Bekjendtgjørelser,1827-07-23_248411,Bekjendtgjørelser. Nye Kjøbelodder til det 80de Kjøbenhavnske Classelotteries første Classera 2 Rbd. ere endnu at faae hos I. C. Holm.,Bekjendtgjørelser,20,134,[1024],vib,predicted,unknown,,y
228326,aal_143397,1841-02-05,"[ 0.0345453   0.02912233 -0.01693288 ... -0.02119021 -0.04787621
 -0.00829985]",1,Bekjendtgjørelser,1841-02-05_115130,"De af de ærede Abonnenter, som endnu staae tilbage, med Præumerationsbeløbet, 7 Mk. 8 s. og 7 sk. Porto, ville behage snarest muligt at tilstille Undertegnede Samme. Nogle Exemplarer kunne til den nævnte oprindelige Abonnementspriis endnu erholdes paa Adressecomptoiret.",Bekjendtgjørelser,39,270,[1024],aal,predicted,unknown,,y
563331,vib_048078,1819-04-07,"[ 0.03792534  0.00642942 -0.03665401 ... -0.00799932 -0.03761344
 -0.00285832]",1,Bekjendtgjørelser,1819-04-07_178863,"Viborg, den 6te Marts 1819. Peder Brøndum. Fra Pressen er udkommen: Regne Tabeller for Begyndere, (1 Ark) heftet i Stift og faaes paa Bogladerne og hos undertegnede Forlægger, Stykket for 12 s. A. F. Just.",Bekiendtgiørelser,35,205,[1024],vib,predicted,unknown,,y
237960,aal_153045,1842-07-14,"[ 0.02950751  0.00957357 -0.0260873  ... -0.01737462 -0.07234529
 -0.00183413]",1,Bekjendtgjørelser,1842-07-14_127481,"En ny Fiel-Reisevogn, der kan bruges saavel til 12 P. Dahl, som 2 spændig, er tilkjøbs hos paa Nytorv. Et smukt nyt Birketræes Schatol kan bekommes tilkjøbs. Adressecomptoiret anviser.",Bekjendtgjørelser,29,184,[1024],aal,predicted,unknown,,y
689293,aar_004277,1795-12-19,"[ 0.02367416  0.00996435 -0.02611928 ... -0.00969149 -0.06877579
 -0.01634704]",1,Bekjendtgjørelser,1795-12-19_6002,"Hos mig Undertegnede er en for Qvantitet af allernyeste Nytaars=Ønsker af forskiellige Slags paa Taft og le Arker at faae, nyligen hiemkommen fra Kiøbenhavn og til billig Priis, og ligesaa den Astronomiske BørneVen og Samling af Jule=Lege til Fornøielse i Selskaber; i Aarhuus hos J. F. Nordstedt.",Bekiendtgiørelser,47,297,[1024],aar,predicted,unknown,,y
564050,vib_048798,1819-05-26,"[ 0.01547349  0.00836994 -0.01928771 ... -0.0197316  -0.00888803
  0.01162715]",1,Bekjendtgjørelser,1819-05-26_179885,"Man taler om en Subskription til et Minde for den bydige Maleshørbes, der som Advokat forsvarede Kong Luppig den 16de.",Titelblad,20,118,[1024],vib,predicted,unknown,,y
100825,aal_015734,1820-07-26,"[ 0.01784857  0.00934101  0.00047337 ... -0.01498104 -0.05460224
 -0.00731798]",1,Bekjendtgjørelser,18477,B. Hos Hr. Bogtrykker Borch er indleveret: Fra Hr. Schiellerup i Aalborg een Rbd. Seddel. c. Over det hos Hr. Bogtrykker Wandall allerede Jndkomne og videre Belovede skal med det første skee Anmeldelse.,Bekiendtgiørelser.,33,202,[1024],aal,predicted,unknown,,y
54644,lol_054975,1828-03-25,"[ 0.01573391  0.02408581 -0.00912606 ... -0.02182238  0.00010098
  0.01999221]",1,Bekjendtgjørelser,1828-03-25_89522,"Skolelærer Jacobsen i Gundslev kan atter paatage sig i Sommer, at paaklistre 3 a 4 fuldstændige SætTabeller til den indbyrdes Underviisning, forsynede med Hjørner og farvede Kanter, for 18 Rbd. pr. Sæt. Vedkommende vilde behage, at sende Tabellerne snarest muligt.",Bekjendtgjørelser,40,264,[1024],lol,gold,unknown,,y
426359,ode_185617,1846-11-23,"[ 0.03808444 -0.00482928 -0.02779115 ... -0.00977026  0.0001658
  0.00391613]",1,Bekjendtgjørelser,1846-11-23_380462,"Med Motto Sandhed, Kraft og Liv og LystVarme, hæve Barnets Bryst. Frøet lagt i Livets Vaar, Bringer Frugt i mange Aar.",AVERTISSEMENTS,21,118,[1024],ode,predicted,unknown,,y
826617,aar_141767,1832-12-28,"[ 0.03498334  0.00653865 -0.0281302  ... -0.00629741 -0.04352698
 -0.00102178]",1,Bekjendtgjørelser,1832-12-28_184922,"Nyelig er jeg blevet forsynet med endeel smukke Bomuldstøier, Jndienne, Bomulds og Silke=Tørklæder, sorte og andre Couleurer Cren=Tørklæder med Fryndser, Silkeog Bomulds=Baand, Merinos, m. m. som faaes til billige Priser hos Jacob Smith, paa Vestergade. Caffe i Partier, fare, brille og svensk Staal i Fade, svensk, norsk og engelsk Stang-Jern, samt grønne 3/4 Pots Flasker faaes billig hos Chr. Alb. Bünger.",Bekjendtgjørelser,61,408,[1024],aar,predicted,unknown,,y
855475,aar_170666,1838-03-30,"[ 0.03855848  0.00769266 -0.03584758 ... -0.01104674 -0.06239673
 -0.01140768]",1,Bekjendtgjørelser,1838-03-30_221563,"Violinisten Remmers, Kammermusikus ved Hoffet i St. Petersborg, kan om føie Tid ventes hertil. Denne Kunstner (født i Slesvig) er bekjendtved sit klassiske Mesterspil.",Fædrelandet,24,167,[1024],aar,predicted,unknown,,y
431325,ode_190587,1847-06-15,"[ 0.03504006  0.00484346 -0.02376034 ... -0.02890864 -0.04382484
  0.00643232]",1,Bekjendtgjørelser,1847-06-15_387405,"AVERTISSEMENTS. Leths Huuspostil, denne ypperlige Bog, som overalt har vunden saameget bifald, er nu 2det Oplag udkommet complet. Den faaes for 3 Rbd. 3 Mk. smukt indb. i alle Boglader i Danmark og Norge, og i Odense hos Forlæggeren den Hempelske Boghandel. Nylig er udkommet og faaes i den Hempelske Boglade; Tidsskrift for Landoeconomie, udgivet af J. C. Hald, Secretair i det Kongelige Landhuusholdnings Selskab, 9de Binds 1ste Hefte. 4 Mk. Subskription paa Fortsættelsen modtages.",AVERTISSEMENTS,75,484,[1024],ode,predicted,unknown,,y
763948,aar_079014,1819-04-16,"[ 0.02191819  0.03073297 -0.01631123 ... -0.01739971 -0.05582061
 -0.01686131]",1,Bekjendtgjørelser,1819-04-16_104665,"God Punsch Extract faaes for 8 Rbmk. med Flaske paa det store Torv hos P. H. JordanEn liden Huusleilighed kan erholdes til Leie paa det saakaldte Grønland, til anstundende Flyttetid. Adressekontoiret anviser.",Bekiendtgiørelser,32,208,[1024],aar,predicted,unknown,,y
769698,aar_084770,1820-09-22,"[ 0.0379891   0.01775576 -0.0364521  ... -0.03513649 -0.06053937
  0.01011084]",1,Bekjendtgjørelser,1820-09-22_111930,"Mit Leiebibliothek, circa 5000 Bind, kan til 1ste Novbr. faaes til Kiøbs eller til Leie paa visse Aar Liebhavere ville behage jo før jo hellere at aftale det for nødne med mig. Aarhuus den 22de Septbr. 1820. Jensen.",Bekiendtgiørelser,38,215,[1024],aar,predicted,unknown,,y
13053,lol_013106,1814-04-05,"[ 0.03244216  0.01897297 -0.02306398 ... -0.03058929 -0.03456609
  0.02210982]",1,Bekjendtgjørelser,1814-04-05_24028,"Gaver. Fortegnelse over de frivillige Biedrage, som er givet til den brandlidte Selveier Gaardmand Markus Ludvigsen i Høysmarke ved Taars Færge. Sidenius 5 Rbd. M. Brabrand 1 Rbd. Feilberg, 2 Rbd. H. C. Krøyer 2 Rbd. Smith 2 Rbmk.",Bekjendtgjørelser,39,230,[1024],lol,gold,unknown,,y
713088,aar_028097,1804-05-23,"[ 0.01784189  0.00684551 -0.02266777 ... -0.02852674 -0.02498888
 -0.01624453]",1,Bekjendtgjørelser,1804-05-23_38271,"Her paa Adresse=Contoiret faaes tilkiøbs: Forsøg til en kristelig Bornelærdom, af N. Blicher, Præst i Randlev, andet og omarbeidet Udgave, for 3 s. i taae Materie, heftet 5 s. Blichers Visdoms og Drds Tabel = 3 s. Lov og Rets Tabel for Danske Bønder 3 s. . Heste og Qvæglæge Tabel . . 3 s. NB. J Bog= eller Halvhundredviis faaes Stykkefor 2",Bekiendtgiørelser,63,340,[1024],aar,predicted,unknown,,y
558542,vib_043267,1818-06-17,"[ 0.02672684  0.00851763 -0.04364871 ... -0.03214891 -0.01754921
  0.01184371]",1,Bekjendtgjørelser,1818-06-17_171947,"Bekiendtgjørelser. Følgende, mig fra Stiftamtmandskabet communicerede, Gjenpart af det Kongelige Rentekammers Circulaire, saalydende:",Bekiendtgjørelser,13,133,[1024],vib,predicted,unknown,,y
746349,aar_061398,1814-04-19,"[ 0.0451303   0.00552057 -0.03610501 ... -0.00405845 -0.03282846
  0.01458669]",1,Bekjendtgjørelser,1814-04-19_82459,"Reen og skiøn Sæde=Havre og Byg anviser Bogtrykkeriet til Salg, heri Byen at faae.",Bekiendtgiørelser,14,82,[1024],aar,predicted,unknown,,y
143144,aal_058058,1827-01-15,"[ 0.02140807  0.02572652 -0.02006824 ... -0.04928209 -0.03483948
  0.00266798]",1,Bekjendtgjørelser,70569,"De Værelser paa Hjørnet af Svingelen og Skolegaden som for Tiden beboes af Bøssemager Løbnitz, kan faaes til Leietil Paaske Flyttetid. 4 a 5 Værelser med Kjøkken og øvrige Bekvemmeligheder for en honet Familie er at faae tilleie førstkommende Flyttedag. Hr. Bogtrykker Borch anviser.",Viborg.,44,283,[1024],aal,predicted,unknown,,y
576890,vib_061679,1821-09-10,"[ 0.01218101  0.02055672 -0.00969117 ... -0.02951108 -0.02836449
  0.00291301]",1,Bekjendtgjørelser,1821-09-10_198765,I. C. Tetens Kirsebær-Viin paa Flasker samt Likører i større og mindre Partier faaes hos H. P. Høver.,Bekjendtgjørelser,18,101,[1024],vib,predicted,unknown,,y
365262,ode_124421,1837-02-17,"[ 0.02090839  0.01719926 -0.02927817 ... -0.02068161 -0.04000562
 -0.02141492]",1,Bekjendtgjørelser,1837-02-17_297672,"Som en Begyndelse er her paa Adressekontoiret hidtil subskriberet til et Museum for Thorvaldsens Værker: en Gang for alle 3 Rbd. r. S. og 12 Rbd. aarligt Bidrag, i 3 Aar. Et Par Ord. det paatænkte Thorvaldsenske Museum.",Fædrelandet,38,219,[1024],ode,predicted,unknown,,y
572503,vib_057282,1820-12-09,"[ 0.05052854  0.00285065 -0.01018323 ... -0.00589473 -0.05411056
 -0.02062769]",1,Bekjendtgjørelser,1820-12-09_192329,"Kings og evangeliske stor og smaastilede Salmbøger Lærebøger, Birchs Bibelhistorier, Katekis. mer, A.B. C. og Almanakker, faaes til gangbare Priser hos A F. Just.",Bekjendtgjørelser,24,162,[1024],vib,predicted,unknown,,y
296858,ode_055814,1821-03-02,"[ 0.01905996  0.00560469 -0.01668252 ... -0.01772126 -0.03392993
  0.0010795 ]",1,Bekjendtgjørelser,1821-03-02_201012,"Af de for menig Mand bestemte Exemplarer af SaraSmorros Troniken overlades nu til Skoler, Sogneselskaber, og Almuehogsamlinger etc. de udkomne 2 første Dele af hver af Kronnikerne indbundne for 4 Rbd. Sedler, naar Man derom behager at henvende sig til en af Kommitteens Medlemmer Pastor Jlarnsyld i Assens, Overlærer, Dr. Müllertz i Nyborg og Adjunkt Hame i Odense, Modtageren giver Beviis for, hvortil Exemplaret er bestemt, og at Fortsættelsen ligeledes kjøbes.",Fædrelandet,71,463,[1024],ode,predicted,unknown,,y
169397,aal_084345,1831-06-06,"[ 0.01665124  0.00469775 -0.04504292 ... -0.01469792 -0.04382609
  0.00367397]",1,Bekjendtgjørelser,1831-06-06_34921,"Foruden Bøger med Tilhørende er mit Udsalg forsynet med: Et Udvalg af Musikalier, Instrumenter og Strenge, til samne Priser som i Kjøbenhavn.",Bekjendtgjoreløer,22,141,[1024],aal,predicted,unknown,,y
749340,aar_064393,1815-06-20,"[ 0.02760192  0.00994913 -0.01710808 ... -0.00796754 -0.02058274
  0.02454829]",1,Bekjendtgjørelser,1815-06-20_86295,"Lod- og Lammeuld kiøbes bestandig til de høieste Priser af Hattefabriqveur Hirsch. Commandeersergeant Støvring, boende paa Broberg i No. 301, giver Underviisning i Mathematik og Tegning.",Bekiendtgiørelser,26,186,[1024],aar,predicted,unknown,,y
152138,aal_067061,1828-07-26,"[ 0.01350847  0.00846323 -0.00325215 ... -0.04749891 -0.01679177
 -0.01157854]",1,Bekjendtgjørelser,1828-07-26_11054,"(Jndsendt.) Foranlediget ved det i No. 109 af Aalborg Stiftstidende indrykkede Stykke, om en af Hr. Laforre opfundet Fremgangsmaade, ifølge hvilken han i 30 Timer vil kunne lære Børn at læse, finder jeg mig beføiet til at bekjendtgjøre: at paa nærværende Tid af mig udarbeides et Skrift under Titel: Bogstavskriftens (Skrive og Læsekunsten) høist simple Oprindelse og første Anvendelse samt Anviisning til i faa Timer at lære ""Uvidende den Kunst at læse.",Blandinger,72,454,[1024],aal,predicted,unknown,,y
779411,aar_094495,1822-11-02,"[ 0.05519187  0.01889664 -0.01491447 ... -0.04008108 -0.0211192
 -0.0113087 ]",1,Bekjendtgjørelser,1822-11-02_124648,"Bekiendtgjørelser. Søndagen den 3die Novbr. om Aftenen Kl. 6 opføres paa Polyhymnias Theater : De fire Formyndere, Commedie i 3 After; dernæst: Den umulige Duel, Commedie i 1 Akt.",Bekiendtgjørelser,29,179,[1024],aar,predicted,unknown,,y
168735,aal_083682,1831-05-02,"[ 0.04939598  0.01368583 -0.02243966 ... -0.00703797 -0.05380441
  0.0013772 ]",1,Bekjendtgjørelser,1831-05-02_34006,"Hvor en meget peen, moderne Kobberthemaskine med Mesfing Fad er tilkjøbs for billig Priis, anviser Stiftsbogtrykkeriet.",Blandinger,16,119,[1024],aal,predicted,unknown,,y
312794,ode_071760,1824-09-14,"[ 0.00157347  0.00562701 -0.00193401 ... -0.04012407 -0.03640612
 -0.00710739]",1,Bekjendtgjørelser,1824-09-14_223223,"I Dagen No. 208 læses følgende Bekjendtgjørelse: Da Riimposen har en rivende Afsætning, saa agter Forfatteren og kort Tid at udgive en Fortsættelse i WalterScots Maneer skreven Roman betitlet: Grynposen. Th. Hegaard.",Fædrelandet,32,216,[1024],ode,predicted,unknown,,y
